iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
11460,26.99,20.7383,185.3775,60.7786,0.5564,1.0e-04,28.38,0.41,3.5
11461,28.14,21.6948,163.2493,61.0850,0.5695,1.0e-04,,,3.5
11462,26.95,20.4639,189.5142,60.0807,0.5712,1.0e-04,,,3.5
11463,26.54,19.9419,174.5895,56.4321,0.5608,1.0e-04,,,3.5
11464,27.92,21.0562,166.7431,59.7225,0.5592,1.0e-04,,,3.5
11465,27.02,20.2441,170.1304,61.9583,0.5682,1.0e-04,,,3.5
11466,26.90,20.2061,161.7164,61.5859,0.5733,1.0e-04,,,3.5
11467,27.08,20.4077,171.5631,58.5052,0.5680,1.0e-04,,,3.5
11468,27.28,20.3789,163.9921,57.4323,0.5644,1.0e-04,,,3.5
11469,26.84,19.9868,166.4006,57.0652,0.5734,1.0e-04,,,3.5
11470,27.62,20.6304,162.6539,59.3594,0.5754,1.0e-04,28.55,0.59,3.5
11471,26.31,19.4883,195.4233,60.3261,0.5685,1.0e-04,,,3.5
11472,29.00,21.8926,153.6049,58.4543,0.5717,1.0e-04,,,3.5
11473,25.76,19.2441,153.2419,58.1278,0.5758,1.0e-04,,,3.5
11474,27.04,20.1479,162.4143,59.8984,0.5753,1.0e-04,,,3.5
11475,26.21,19.4224,156.6864,56.6902,0.5778,1.0e-04,,,3.5
11476,26.46,19.4165,195.0045,57.5190,0.5689,1.0e-04,,,3.5
11477,26.92,19.8027,189.4464,57.5495,0.5666,1.0e-04,,,3.5
11478,27.48,20.3062,163.5506,56.7995,0.5708,1.0e-04,,,3.5
11479,28.05,20.7656,148.7437,53.6575,0.5752,1.0e-04,,,3.5
11480,27.47,20.3516,167.0147,58.7188,0.5768,1.0e-04,27.78,0.58,3.5
11481,27.04,20.1826,176.1818,59.3385,0.5759,1.0e-04,,,3.5
11482,27.69,20.8247,161.7442,57.8073,0.5746,1.0e-04,,,3.5
11483,25.95,19.4067,172.4406,59.4755,0.5763,1.0e-04,,,3.5
11484,27.13,20.4927,161.1587,60.0599,0.5828,1.0e-04,,,3.5
11485,26.68,20.0127,178.4303,59.6848,0.5777,1.0e-04,,,3.5
11486,25.46,19.0044,188.6500,64.4034,0.5716,1.0e-04,,,3.5
11487,27.86,21.0054,186.4770,60.0260,0.5725,1.0e-04,,,3.5
11488,26.50,20.0723,187.5478,65.5136,0.5681,1.0e-04,,,3.5
11489,26.54,20.0464,177.2984,62.8777,0.5643,1.0e-04,,,3.5
11490,27.82,21.1719,191.7472,60.3906,0.5704,1.0e-04,27.77,0.52,3.5
11491,26.88,20.2861,174.9573,61.1849,0.5700,1.0e-04,,,3.5
11492,27.57,20.8394,175.8638,61.9167,0.5716,1.0e-04,,,3.5
11493,28.05,21.2876,171.5608,62.3750,0.5730,1.0e-04,,,3.5
11494,27.74,21.0054,184.8053,62.6745,0.5636,1.0e-04,,,3.5
11495,27.64,20.9688,155.3022,58.8203,0.5732,1.0e-04,,,3.5
11496,27.32,20.6187,183.8096,58.5573,0.5689,1.0e-04,,,3.5
11497,26.94,20.4136,149.2243,57.9688,0.5728,1.0e-04,,,3.5
11498,26.51,20.0610,162.9569,58.8342,0.5733,1.0e-04,,,3.5
11499,27.44,20.7803,159.1212,63.2812,0.5722,1.0e-04,,,3.5
11500,27.20,20.4600,186.9130,57.5156,0.5716,1.0e-04,28.17,0.54,3.5
11501,26.99,20.1729,170.2007,60.4714,0.5750,1.0e-04,,,3.5
11502,27.21,20.5508,172.5588,63.1380,0.5795,1.0e-04,,,3.5
11503,26.67,19.9668,163.6635,58.2908,0.5814,1.0e-04,,,3.5
11504,25.84,19.4570,163.8483,58.7926,0.5765,1.0e-04,,,3.5
11505,27.25,20.6274,169.2906,56.4141,0.5775,1.0e-04,,,3.5
11506,25.83,19.4600,154.2720,58.0398,0.5743,1.0e-04,,,3.5
11507,28.01,21.3667,154.2145,60.1550,0.5686,1.0e-04,,,3.5
11508,27.74,21.2896,165.4461,60.1745,0.5763,1.0e-04,,,3.5
11509,26.70,20.3779,182.8585,58.7609,0.5703,1.0e-04,,,3.5
11510,27.45,21.1011,170.6112,60.7474,0.5684,1.0e-04,28.08,0.44,3.5
11511,27.54,20.9312,172.0615,61.8516,0.5783,1.0e-04,,,3.5
11512,27.41,20.6333,161.3458,58.8203,0.5705,1.0e-04,,,3.5
11513,26.50,20.0029,200.5046,59.8152,0.5762,1.0e-04,,,3.5
11514,26.45,19.8887,169.5233,58.6902,0.5786,1.0e-04,,,3.5
11515,28.01,21.3726,187.8661,63.3275,0.5660,1.0e-04,,,3.5
11516,27.80,20.8936,160.5512,64.2240,0.5839,1.0e-04,,,3.5
11517,27.30,20.3960,175.4624,59.8542,0.5772,1.0e-04,,,3.5
11518,25.80,19.1147,191.4775,60.0625,0.5737,1.0e-04,,,3.5
11519,26.97,20.2915,199.2551,63.2266,0.5714,1.0e-04,,,3.5
11520,25.58,18.9805,181.9147,58.3182,0.5744,1.0e-04,28.12,0.54,3.5
11521,26.53,19.8535,174.1251,59.8424,0.5813,1.0e-04,,,3.5
11522,27.65,20.6782,178.5005,59.6589,0.5808,1.0e-04,,,3.5
11523,27.53,20.8013,172.3776,58.6823,0.5805,1.0e-04,,,3.5
11524,27.27,20.3784,190.3754,64.6380,0.5726,1.0e-04,,,3.5
11525,26.87,19.8984,174.4034,61.2962,0.5769,1.0e-04,,,3.5
11526,27.85,20.8242,175.4424,61.6953,0.5703,1.0e-04,,,3.5
11527,27.01,20.2271,189.5212,64.1875,0.5696,1.0e-04,,,3.5
11528,26.96,20.0610,174.0973,58.6693,0.5772,1.0e-04,,,3.5
11529,26.13,19.2979,184.2333,63.3967,0.5706,1.0e-04,,,3.5
11530,25.68,18.9170,195.7770,60.2244,0.5759,1.0e-04,28.38,0.56,3.5
11531,27.15,20.2705,185.8231,59.3255,0.5731,1.0e-04,,,3.5
11532,25.80,19.2021,185.2747,62.2472,0.5735,1.0e-04,,,3.5
11533,26.96,20.1826,194.6926,63.0339,0.5723,1.0e-04,,,3.5
11534,27.21,20.6060,212.1626,66.7839,0.5750,1.0e-04,,,3.5
11535,27.55,20.9775,206.2446,65.3542,0.5678,1.0e-04,,,3.5
11536,26.16,19.7310,200.9233,63.0870,0.5693,1.0e-04,,,3.5
11537,27.90,21.1641,211.0010,62.6823,0.5729,1.0e-04,,,3.5
11538,27.44,20.8765,188.3683,62.5443,0.5736,1.0e-04,,,3.5
11539,27.71,21.1294,165.2122,61.0651,0.5785,1.0e-04,,,3.5
11540,26.60,20.0630,182.6254,65.0109,0.5776,1.0e-04,28.10,0.46,3.5
11541,28.39,21.6821,195.8395,68.4175,0.5755,1.0e-04,,,3.5
11542,26.89,20.4648,213.8262,64.2969,0.5678,1.0e-04,,,3.5
11543,27.39,21.0840,202.6669,62.8516,0.5625,1.0e-04,,,3.5
11544,26.83,20.5996,198.3579,65.5842,0.5763,1.0e-04,,,3.5
11545,26.09,19.8818,206.2163,63.2527,0.5768,1.0e-04,,,3.5
11546,26.77,20.3955,197.0290,60.9212,0.5777,1.0e-04,,,3.5
11547,25.74,19.5029,192.2345,60.4375,0.5742,1.0e-04,,,3.5
11548,27.18,20.8003,192.7983,63.4245,0.5718,1.0e-04,,,3.5
11549,26.32,20.1191,187.2402,61.6793,0.5674,1.0e-04,,,3.5
11550,25.39,19.3740,183.3974,58.2869,0.5621,1.0e-04,26.71,0.32,3.5
11551,25.44,19.4546,188.8405,63.0455,0.5525,1.0e-04,,,3.5
11552,26.38,20.5913,200.9258,61.8587,0.5351,1.0e-04,,,3.5
11553,26.54,20.4980,195.6592,60.7826,0.5561,1.0e-04,,,3.5
11554,26.53,20.5566,186.8391,62.8478,0.5587,1.0e-04,,,3.5
11555,27.62,21.3496,198.8870,61.5156,0.5644,1.0e-04,,,3.5
11556,27.28,21.0054,190.8912,63.9974,0.5616,1.0e-04,,,3.5
11557,27.83,21.2617,170.2467,60.3125,0.5732,1.0e-04,,,3.5
11558,26.41,20.0654,215.8344,64.4457,0.5618,1.0e-04,,,3.5
11559,26.90,20.4878,194.4007,63.2092,0.5631,1.0e-04,,,3.5
11560,26.09,19.7617,199.5717,62.0380,0.5589,1.0e-04,27.31,0.37,3.5
11561,27.03,20.7568,212.2013,61.5443,0.5630,1.0e-04,,,3.5
11562,26.52,20.4717,216.3512,64.2962,0.5435,1.0e-04,,,3.5
11563,27.50,21.3477,192.5228,62.2214,0.5610,1.0e-04,,,3.5
11564,27.48,21.3320,185.2815,62.0260,0.5471,1.0e-04,,,3.5
11565,27.91,21.5063,198.9571,60.8675,0.5600,1.0e-04,,,3.5
11566,27.59,21.3184,195.1968,65.0781,0.5575,1.0e-04,,,3.5
11567,26.87,20.5996,218.4252,62.5625,0.5574,1.0e-04,,,3.5
11568,26.87,20.3574,199.3926,65.0353,0.5716,1.0e-04,,,3.5
11569,27.96,21.2148,180.7852,64.7050,0.5750,1.0e-04,,,3.5
11570,27.21,20.5542,198.4517,62.2057,0.5676,1.0e-04,28.09,0.46,3.5
11571,26.92,20.2935,187.7853,61.1250,0.5756,1.0e-04,,,3.5
11572,27.37,20.8804,193.3462,61.5573,0.5692,1.0e-04,,,3.5
11573,26.66,20.3496,155.5283,56.7690,0.5709,1.0e-04,,,3.5
11574,27.20,20.7827,179.2757,62.1276,0.5716,1.0e-04,,,3.5
11575,26.78,20.5981,206.5237,64.3668,0.5642,1.0e-04,,,3.5
11576,26.80,20.4795,202.6984,61.0082,0.5679,1.0e-04,,,3.5
11577,27.19,20.7437,192.8612,58.3203,0.5681,1.0e-04,,,3.5
11578,27.58,20.9551,177.7527,59.7604,0.5703,1.0e-04,,,3.5
11579,26.91,20.3638,194.1796,60.4818,0.5697,1.0e-04,,,3.5
11580,26.33,19.9072,192.3358,58.4891,0.5740,1.0e-04,27.61,0.39,3.5
11581,27.65,21.2207,169.5446,61.2943,0.5672,1.0e-04,,,3.5
11582,26.85,20.6460,179.6725,60.8560,0.5647,1.0e-04,,,3.5
11583,26.73,20.3618,192.2171,58.7527,0.5701,1.0e-04,,,3.5
11584,26.79,20.4629,174.5030,60.1685,0.5584,1.0e-04,,,3.5
11585,26.43,20.2305,173.5554,58.4620,0.5630,1.0e-04,,,3.5
11586,25.81,19.8823,176.5868,60.1222,0.5653,1.0e-04,,,3.5
11587,26.67,20.3853,165.1079,59.2228,0.5648,1.0e-04,,,3.5
11588,27.46,21.0425,172.6121,59.3177,0.5688,1.0e-04,,,3.5
11589,27.04,20.6797,155.4394,55.4635,0.5675,1.0e-04,,,3.5
11590,27.48,20.9961,178.0619,58.6615,0.5656,1.0e-04,26.74,0.36,3.5
11591,28.03,21.6616,179.6634,64.6675,0.5651,1.0e-04,,,3.5
11592,27.26,20.8892,177.2088,61.5729,0.5547,1.0e-04,,,3.5
11593,26.94,20.7002,182.6075,61.8385,0.5666,1.0e-04,,,3.5
11594,26.24,20.1562,176.7871,61.5408,0.5691,1.0e-04,,,3.5
11595,26.68,20.3457,187.4658,61.7500,0.5790,1.0e-04,,,3.5
11596,27.35,20.9375,184.3204,58.9896,0.5661,1.0e-04,,,3.5
11597,27.90,21.6035,189.0896,61.2344,0.5698,1.0e-04,,,3.5
11598,26.13,20.1758,177.4636,58.0598,0.5594,1.0e-04,,,3.5
11599,27.24,21.1318,176.7653,61.2656,0.5526,1.0e-04,,,3.5
11600,27.12,20.9434,179.8891,59.8125,0.5585,1.0e-04,26.93,0.38,3.5
11601,26.48,20.2412,177.7697,59.4457,0.5635,1.0e-04,,,3.5
11602,26.68,20.4624,175.1707,62.6005,0.5516,1.0e-04,,,3.5
11603,27.06,20.7485,172.8544,62.9635,0.5473,1.0e-04,,,3.5
11604,26.97,20.9263,194.2377,65.7526,0.5538,1.0e-04,,,3.5
11605,26.27,20.0381,166.6144,58.2500,0.5772,1.0e-04,,,3.5
11606,26.40,20.1724,189.1567,58.4918,0.5690,1.0e-04,,,3.5
11607,27.33,20.8071,175.7536,64.3932,0.5700,1.0e-04,,,3.5
11608,26.96,20.3374,198.8352,61.4844,0.5718,1.0e-04,,,3.5
11609,28.21,21.3545,183.8455,60.5875,0.5714,1.0e-04,,,3.5
11610,27.42,20.7690,178.4282,63.9349,0.5746,1.0e-04,27.12,0.40,3.5
11611,27.32,20.8999,194.2147,61.5391,0.5744,1.0e-04,,,3.5
11612,27.28,20.6460,167.3073,58.1771,0.5793,1.0e-04,,,3.5
11613,27.82,21.3345,177.4326,63.4010,0.5765,1.0e-04,,,3.5
11614,25.37,19.1069,192.8612,58.2869,0.5732,1.0e-04,,,3.5
11615,26.61,20.2417,169.0050,61.4076,0.5676,1.0e-04,,,3.5
11616,27.81,21.2749,189.4505,61.6432,0.5779,1.0e-04,,,3.5
11617,25.80,19.3291,163.5420,56.7756,0.5765,1.0e-04,,,3.5
11618,27.55,21.0625,166.9698,61.6536,0.5779,1.0e-04,,,3.5
11619,27.10,20.5542,165.2956,59.9609,0.5754,1.0e-04,,,3.5
11620,27.09,20.3940,164.8111,58.7578,0.5755,1.0e-04,27.68,0.51,3.5
11621,25.73,19.1074,167.0874,59.4062,0.5778,1.0e-04,,,3.4
11622,26.95,20.2334,196.8243,62.9557,0.5783,1.0e-04,,,3.5
11623,27.76,21.2827,179.9086,60.0391,0.5751,1.0e-04,,,3.5
11624,26.50,20.1123,176.7490,57.2826,0.5752,1.0e-04,,,3.5
11625,27.29,20.9316,178.5538,63.1979,0.5700,1.0e-04,,,3.5
11626,26.72,20.4673,203.6563,63.7853,0.5648,1.0e-04,,,3.5
11627,25.83,19.5879,188.7874,58.0426,0.5647,1.0e-04,,,3.5
11628,29.12,22.4873,187.7800,63.7500,0.5720,1.0e-04,,,3.5
11629,28.14,21.5835,186.5050,63.5550,0.5722,1.0e-04,,,3.5
11630,26.48,20.2451,192.3490,64.7717,0.5623,1.0e-04,26.98,0.44,3.5
11631,27.17,20.6729,165.9725,63.8516,0.5653,1.0e-04,,,3.5
11632,27.21,20.6084,184.9646,65.7500,0.5702,1.0e-04,,,3.5
11633,26.75,20.3823,205.2103,64.6957,0.5707,1.0e-04,,,3.5
11634,26.90,20.1611,195.2212,66.3516,0.5754,1.0e-04,,,3.5
11635,26.60,20.1538,209.8254,64.4973,0.5787,1.0e-04,,,3.5
11636,26.31,19.8311,212.3938,67.0272,0.5730,1.0e-04,,,3.5
11637,26.05,19.5854,194.7215,64.2880,0.5807,1.0e-04,,,3.5
11638,25.71,19.2388,214.5545,61.7955,0.5798,1.0e-04,,,3.5
11639,26.76,20.1191,231.8253,59.5489,0.5747,1.0e-04,,,3.5
11640,27.94,21.3647,184.3151,63.6725,0.5693,1.0e-04,28.00,0.44,3.5
11641,28.44,21.8008,194.9693,62.1075,0.5758,1.0e-04,,,3.5
11642,26.14,19.8442,189.9369,63.8832,0.5741,1.0e-04,,,3.5
11643,27.29,20.8267,180.8155,65.0573,0.5716,1.0e-04,,,3.5
11644,26.88,20.5581,213.7697,63.7717,0.5641,1.0e-04,,,3.5
11645,25.89,19.5479,177.2447,64.5543,0.5821,1.0e-04,,,3.5
11646,26.27,20.0259,195.3505,59.0000,0.5653,1.0e-04,,,3.5
11647,27.73,21.4321,202.0814,63.4844,0.5660,1.0e-04,,,3.5
11648,26.56,20.3965,199.4147,62.1005,0.5705,1.0e-04,,,3.5
11649,27.03,20.8389,199.7179,64.2370,0.5641,1.0e-04,,,3.5
11650,27.49,20.9712,189.9791,57.8411,0.5796,1.0e-04,27.82,0.42,3.5
11651,27.14,20.6538,188.5592,64.2786,0.5798,1.0e-04,,,3.5
11652,26.39,20.2173,185.9357,59.2500,0.5813,1.0e-04,,,3.5
11653,27.40,20.9907,177.4929,61.6432,0.5809,1.0e-04,,,3.5
11654,27.21,20.8047,172.4307,60.1328,0.5778,1.0e-04,,,3.5
11655,27.68,21.2148,181.5445,63.1615,0.5747,1.0e-04,,,3.5
11656,27.46,20.9741,194.6336,66.5781,0.5750,1.0e-04,,,3.5
11657,28.22,21.7271,177.1778,65.0100,0.5709,1.0e-04,,,3.5
11658,26.71,20.5430,185.8671,59.7255,0.5665,1.0e-04,,,3.5
11659,26.57,20.4746,210.8337,62.4266,0.5645,1.0e-04,,,3.5
11660,27.28,21.0068,168.2624,61.3411,0.5739,1.0e-04,27.53,0.42,3.5
11661,26.77,20.3638,201.6224,61.1359,0.5728,1.0e-04,,,3.5
11662,26.68,20.2153,189.3001,58.9429,0.5773,1.0e-04,,,3.5
11663,26.41,20.1279,180.4534,63.5897,0.5752,1.0e-04,,,3.5
11664,25.30,19.2837,196.7510,64.0142,0.5705,1.0e-04,,,3.5
11665,25.58,19.6919,194.9616,58.1506,0.5635,1.0e-04,,,3.5
11666,26.91,20.6621,172.7794,59.1953,0.5648,1.0e-04,,,3.5
11667,26.87,20.3911,169.2559,59.7772,0.5700,1.0e-04,,,3.5
11668,29.03,22.1875,169.5256,57.9976,0.5801,1.0e-04,,,3.5
11669,28.28,21.5474,162.2810,60.4825,0.5799,1.0e-04,,,3.5
11670,26.27,19.6699,177.0712,56.7663,0.5854,1.0e-04,28.10,0.46,3.5
11671,26.88,20.4321,156.7241,62.4783,0.5813,1.0e-04,,,3.5
11672,27.83,21.3091,179.9131,60.7865,0.5728,1.0e-04,,,3.5
11673,28.27,21.6797,172.0158,64.5525,0.5687,1.0e-04,,,3.5
11674,27.62,21.1323,173.7631,64.8203,0.5797,1.0e-04,,,3.5
11675,28.51,21.7202,183.2208,64.5400,0.5750,1.0e-04,,,3.5
11676,27.44,20.9849,205.2346,61.6380,0.5683,1.0e-04,,,3.5
11677,28.05,21.3628,177.7810,60.8900,0.5753,1.0e-04,,,3.5
11678,28.31,21.6860,174.2156,59.5625,0.5795,1.0e-04,,,3.5
11679,25.88,19.7793,185.3206,63.6196,0.5562,1.0e-04,,,3.5
11680,26.06,19.8794,201.9741,62.9321,0.5664,1.0e-04,27.45,0.33,3.5
11681,28.18,21.8989,194.6973,62.6200,0.5657,1.0e-04,,,3.5
11682,27.80,21.6152,198.0832,61.2214,0.5654,1.0e-04,,,3.5
11683,27.58,21.6367,203.6924,64.0026,0.5521,1.0e-04,,,3.5
11684,25.06,19.4272,206.8976,58.2557,0.5420,1.0e-04,,,3.5
11685,27.06,21.2578,208.5045,60.7188,0.5471,1.0e-04,,,3.5
11686,25.72,19.9121,207.4925,59.4318,0.5485,1.0e-04,,,3.5
11687,26.73,20.7881,189.8456,58.0571,0.5606,1.0e-04,,,3.5
11688,27.12,21.1025,188.7885,63.8411,0.5612,1.0e-04,,,3.5
11689,26.93,20.8481,192.6106,63.6667,0.5576,1.0e-04,,,3.5
11690,26.04,20.2354,217.2036,60.0190,0.5501,1.0e-04,26.75,0.31,3.5
11691,27.28,21.1548,204.8684,63.8750,0.5606,1.0e-04,,,3.5
11692,26.43,20.3125,194.4566,64.5870,0.5641,1.0e-04,,,3.5
11693,26.88,20.6323,186.6737,63.9701,0.5706,1.0e-04,,,3.5
11694,27.92,21.5278,199.4065,62.6250,0.5594,1.0e-04,,,3.5
11695,27.44,20.6172,204.2986,60.1224,0.5716,1.0e-04,,,3.5
11696,28.46,21.7773,189.1789,62.7675,0.5688,1.0e-04,,,3.5
11697,27.13,20.4517,171.0335,60.8620,0.5738,1.0e-04,,,3.5
11698,25.99,19.7163,209.5461,61.6603,0.5665,1.0e-04,,,3.5
11699,28.61,22.0166,174.9377,63.2925,0.5735,1.0e-04,,,3.5
11700,27.25,20.7563,190.4300,62.2057,0.5720,1.0e-04,27.20,0.41,3.8
11701,26.03,19.7222,197.1874,57.4810,0.5724,1.0e-04,,,3.5
11702,25.59,19.3242,205.7899,58.7841,0.5675,1.0e-04,,,3.5
11703,26.52,19.9282,188.2181,60.1413,0.5682,1.0e-04,,,3.5
11704,27.87,21.3540,170.0454,62.3516,0.5741,1.0e-04,,,3.5
11705,26.33,20.0825,207.2228,58.1033,0.5658,1.0e-04,,,3.5
11706,26.82,20.6294,188.0909,61.3478,0.5607,1.0e-04,,,3.5
11707,27.79,21.4077,206.4116,63.8698,0.5658,1.0e-04,,,3.5
11708,27.24,20.9048,200.0122,62.6250,0.5681,1.0e-04,,,3.5
11709,27.13,20.8540,209.5705,65.1042,0.5684,1.0e-04,,,3.5
11710,26.47,20.1396,167.0267,60.2853,0.5771,1.0e-04,27.73,0.43,3.5
11711,26.29,19.9707,174.8652,62.9402,0.5725,1.0e-04,,,3.6
11712,27.09,20.5640,196.0714,62.7682,0.5733,1.0e-04,,,3.5
11713,26.96,20.2451,187.7772,61.6823,0.5800,1.0e-04,,,3.5
11714,28.07,21.4595,191.6755,63.0500,0.5819,1.0e-04,,,3.5
11715,27.04,20.5078,192.7082,59.0547,0.5788,1.0e-04,,,3.5
11716,28.56,21.8398,180.8543,62.4750,0.5803,1.0e-04,,,3.5
11717,27.93,21.2305,192.0895,63.3250,0.5818,1.0e-04,,,3.5
11718,26.74,20.2993,184.5538,63.7473,0.5760,1.0e-04,,,3.5
11719,27.51,21.0337,186.3214,61.0156,0.5647,1.0e-04,,,3.5
11720,26.67,20.3169,198.3026,64.1440,0.5702,1.0e-04,27.61,0.41,3.5
11721,27.91,21.3677,183.6404,62.3411,0.5753,1.0e-04,,,3.5
11722,26.89,20.4849,176.7573,62.0026,0.5756,1.0e-04,,,3.5
11723,27.03,20.6064,198.8053,63.6406,0.5777,1.0e-04,,,3.5
11724,28.74,22.0659,203.8103,60.8075,0.5768,1.0e-04,,,3.5
11725,28.00,21.3423,173.6750,62.0550,0.5801,1.0e-04,,,3.5
11726,27.40,20.8740,176.8313,60.3385,0.5813,1.0e-04,,,3.5
11727,26.76,20.2505,183.1295,64.9212,0.5757,1.0e-04,,,3.5
11728,28.51,21.8984,172.2640,60.1825,0.5772,1.0e-04,,,3.5
11729,26.97,20.6787,207.9300,61.9167,0.5698,1.0e-04,,,3.5
11730,26.28,20.0430,194.1606,63.0625,0.5764,1.0e-04,27.19,0.43,3.5
11731,27.24,20.6758,183.3169,61.2682,0.5843,1.0e-04,,,3.5
11732,27.82,21.4604,187.8856,62.2109,0.5728,1.0e-04,,,3.5
11733,27.27,20.7729,200.7196,61.8542,0.5833,1.0e-04,,,3.5
11734,27.56,21.1104,173.2001,64.2161,0.5850,1.0e-04,,,3.5
11735,27.19,20.7852,209.8958,63.6172,0.5731,1.0e-04,,,3.5
11736,26.76,20.3247,185.0537,59.5543,0.5820,1.0e-04,,,3.5
11737,26.73,20.5117,185.8576,59.3804,0.5648,1.0e-04,,,3.5
11738,28.52,22.2339,181.6102,62.9725,0.5641,1.0e-04,,,3.5
11739,26.81,20.6362,174.5004,60.4185,0.5792,1.0e-04,,,3.5
11740,27.93,21.5225,183.1662,61.1525,0.5739,1.0e-04,27.23,0.39,3.5
11741,25.86,19.5996,171.8421,59.4972,0.5720,1.0e-04,,,3.5
11742,26.73,20.1953,175.8948,57.6440,0.5833,1.0e-04,,,3.5
11743,27.44,20.6167,175.7609,60.7292,0.5696,1.0e-04,,,3.5
11744,26.67,20.0737,181.0727,59.4592,0.5786,1.0e-04,,,3.5
11745,27.08,20.5181,163.5231,60.7812,0.5760,1.0e-04,,,3.5
11746,26.87,20.2681,162.2604,55.2201,0.5797,1.0e-04,,,3.5
11747,26.12,19.8091,170.7093,58.1766,0.5713,1.0e-04,,,3.5
11748,25.99,19.5967,157.3650,55.6332,0.5789,1.0e-04,,,3.5
11749,26.81,20.2700,165.1254,57.5679,0.5744,1.0e-04,,,3.5
11750,26.57,20.1089,168.6996,60.8560,0.5737,1.0e-04,27.16,0.39,3.5
11751,25.92,19.7549,157.2703,58.6984,0.5730,1.0e-04,,,3.5
11752,27.49,21.3501,185.0503,59.7188,0.5512,1.0e-04,,,3.5
11753,27.37,21.1729,156.0590,59.4375,0.5667,1.0e-04,,,3.5
11754,27.12,20.8550,193.0662,60.6693,0.5545,1.0e-04,,,3.5
11755,27.05,20.6118,178.3129,60.5078,0.5774,1.0e-04,,,3.5
11756,27.24,20.7261,186.7370,62.7682,0.5756,1.0e-04,,,3.5
11757,26.03,19.4897,173.4851,57.6495,0.5850,1.0e-04,,,3.5
11758,26.23,19.7222,176.3751,57.9484,0.5807,1.0e-04,,,3.5
11759,28.00,21.1963,180.3754,60.7250,0.5829,1.0e-04,,,3.5
11760,26.69,20.0332,191.4057,61.1114,0.5729,1.0e-04,27.75,0.44,3.5
11761,28.20,21.5503,165.5015,62.8100,0.5801,1.0e-04,,,3.5
11762,27.60,20.8623,186.2319,59.8932,0.5850,1.0e-04,,,3.5
11763,27.65,21.1523,166.5616,55.1120,0.5727,1.0e-04,,,3.5
11764,25.79,19.6548,195.8464,62.9801,0.5768,1.0e-04,,,3.5
11765,26.63,20.2456,161.2780,59.0489,0.5778,1.0e-04,,,3.5
11766,26.94,20.4839,180.4084,62.8411,0.5792,1.0e-04,,,3.5
11767,27.61,21.2114,169.8606,60.4818,0.5852,1.0e-04,,,3.5
11768,27.64,21.0146,169.8715,62.8203,0.5778,1.0e-04,,,3.5
11769,28.50,21.8223,170.2489,64.1350,0.5726,1.0e-04,,,3.5
11770,25.62,19.0928,162.7591,56.1307,0.5783,1.0e-04,27.70,0.46,3.5
11771,26.84,20.3232,174.6455,62.5679,0.5763,1.0e-04,,,3.5
11772,28.16,21.2686,190.9791,60.3950,0.5786,1.0e-04,,,3.5
11773,26.57,19.9727,194.0404,62.0272,0.5753,1.0e-04,,,3.5
11774,26.15,19.7754,187.6022,59.9158,0.5773,1.0e-04,,,3.5
11775,28.01,21.4609,168.0733,63.5750,0.5768,1.0e-04,,,3.5
11776,26.58,20.1763,177.5229,59.2310,0.5758,1.0e-04,,,3.5
11777,26.69,20.2051,191.6700,58.1467,0.5846,1.0e-04,,,3.5
11778,26.33,19.7461,166.0592,60.0652,0.5797,1.0e-04,,,3.5
11779,26.54,19.8477,161.8973,54.0761,0.5904,1.0e-04,,,3.5
11780,27.41,20.6968,147.0800,55.4115,0.5865,1.0e-04,27.46,0.48,3.5
11781,27.01,20.3755,169.4165,58.1641,0.5806,1.0e-04,,,3.5
11782,26.49,19.9541,158.3036,56.7310,0.5868,1.0e-04,,,3.5
11783,27.91,21.1094,185.7115,58.4400,0.5836,1.0e-04,,,3.5
11784,26.85,19.9946,180.1359,55.6141,0.5806,1.0e-04,,,3.5
11785,25.32,18.8389,164.5749,56.7869,0.5878,1.0e-04,,,3.5
11786,26.02,19.5132,185.1879,60.1685,0.5836,1.0e-04,,,3.5
11787,25.96,19.3511,171.3933,57.8424,0.5829,1.0e-04,,,3.5
11788,26.79,20.0708,156.7345,60.0299,0.5850,1.0e-04,,,3.5
11789,28.31,21.5962,176.7481,61.6475,0.5749,1.0e-04,,,3.5
11790,27.86,21.0664,167.1733,63.1901,0.5850,1.0e-04,27.29,0.44,3.5
11791,26.85,20.3198,189.0104,62.2201,0.5773,1.0e-04,,,3.5
11792,27.61,21.0645,180.3003,60.3646,0.5720,1.0e-04,,,3.5
11793,26.44,20.2446,186.3140,57.0734,0.5711,1.0e-04,,,3.5
11794,26.97,20.6899,165.4614,63.5286,0.5671,1.0e-04,,,3.5
11795,26.88,20.5991,184.5714,60.3560,0.5651,1.0e-04,,,3.5
11796,26.20,20.0933,174.8294,58.6603,0.5693,1.0e-04,,,3.5
11797,28.12,21.6494,179.6541,60.7175,0.5754,1.0e-04,,,3.5
11798,27.66,20.8779,172.3948,61.8724,0.5805,1.0e-04,,,3.5
11799,26.52,20.0176,178.5568,61.6114,0.5787,1.0e-04,,,3.5
11800,27.46,20.8433,172.4912,62.3385,0.5734,1.0e-04,27.81,0.43,3.5
11801,27.69,21.0503,173.9588,62.0938,0.5727,1.0e-04,,,3.5
11802,25.08,18.8579,202.2009,55.3040,0.5715,1.0e-04,,,3.4
